model_name,year,month,region,car_cnt,brand_id
쏘나타,2024,06,울산시,102,7
쏘나타,2024,06,인천시,589,7
쏘나타,2024,06,전라남도,358,7
쏘나타,2024,06,전라북도,140,7
쏘나타,2024,06,제주도,196,7
쏘나타,2024,06,충청남도,165,7
쏘나타,2024,06,충청북도,168,7
G90,2023,01,강원도,26,2
G90,2023,01,경기도,237,2
G90,2023,01,경상남도,107,2
G90,2023,01,경상북도,62,2
G90,2023,01,광주시,24,2
G90,2023,01,대구시,76,2
G90,2023,01,대전시,33,2
G90,2023,01,부산시,94,2
G90,2023,01,서울시,162,2
G90,2023,01,세종시,2,2
G90,2023,01,울산시,16,2
G90,2023,01,인천시,281,2
G90,2023,01,전라남도,229,2
G90,2023,01,전라북도,28,2
G90,2023,01,제주도,253,2
G90,2023,01,충청남도,62,2
G90,2023,01,충청북도,33,2
G90,2023,02,강원도,8,2
G90,2023,02,경기도,154,2
G90,2023,02,경상남도,59,2
G90,2023,02,경상북도,25,2
G90,2023,02,광주시,16,2
G90,2023,02,대구시,32,2
G90,2023,02,대전시,9,2
G90,2023,02,부산시,50,2
G90,2023,02,서울시,98,2
G90,2023,02,세종시,1,2
G90,2023,02,울산시,9,2
G90,2023,02,인천시,83,2
G90,2023,02,전라남도,85,2
G90,2023,02,전라북도,12,2
G90,2023,02,제주도,129,2
G90,2023,02,충청남도,23,2
G90,2023,02,충청북도,13,2
G90,2023,03,강원도,18,2
G90,2023,03,경기도,153,2
G90,2023,03,경상남도,78,2
G90,2023,03,경상북도,35,2
G90,2023,03,광주시,14,2
G90,2023,03,대구시,40,2
G90,2023,03,대전시,14,2
G90,2023,03,부산시,87,2
G90,2023,03,서울시,125,2
G90,2023,03,세종시,1,2
G90,2023,03,울산시,6,2
G90,2023,03,인천시,211,2
G90,2023,03,전라남도,47,2
G90,2023,03,전라북도,16,2
G90,2023,03,제주도,199,2
G90,2023,03,충청남도,25,2
G90,2023,03,충청북도,22,2
G90,2023,04,강원도,5,2
G90,2023,04,경기도,131,2
G90,2023,04,경상남도,61,2
G90,2023,04,경상북도,17,2
G90,2023,04,광주시,8,2
G90,2023,04,대구시,36,2
G90,2023,04,대전시,13,2
G90,2023,04,부산시,73,2
G90,2023,04,서울시,106,2
G90,2023,04,세종시,4,2
G90,2023,04,울산시,16,2
G90,2023,04,인천시,137,2
G90,2023,04,전라남도,104,2
G90,2023,04,전라북도,9,2
G90,2023,04,제주도,170,2
G90,2023,04,충청남도,13,2
G90,2023,04,충청북도,17,2
G90,2023,05,강원도,14,2
G90,2023,05,경기도,230,2
G90,2023,05,경상남도,108,2
G90,2023,05,경상북도,40,2
G90,2023,05,광주시,14,2
G90,2023,05,대구시,69,2
G90,2023,05,대전시,23,2
G90,2023,05,부산시,121,2
G90,2023,05,서울시,194,2
G90,2023,05,세종시,3,2
G90,2023,05,울산시,13,2
G90,2023,05,인천시,169,2
G90,2023,05,전라남도,40,2
G90,2023,05,전라북도,24,2
G90,2023,05,제주도,250,2
G90,2023,05,충청남도,45,2
G90,2023,05,충청북도,38,2
G90,2023,06,강원도,17,2
G90,2023,06,경기도,242,2
G90,2023,06,경상남도,127,2
G90,2023,06,경상북도,41,2
G90,2023,06,광주시,20,2
G90,2023,06,대구시,79,2
G90,2023,06,대전시,27,2
G90,2023,06,부산시,133,2
G90,2023,06,서울시,141,2
G90,2023,06,세종시,4,2
G90,2023,06,울산시,14,2
G90,2023,06,인천시,224,2
G90,2023,06,전라남도,153,2
G90,2023,06,전라북도,27,2
G90,2023,06,제주도,303,2
G90,2023,06,충청남도,38,2
G90,2023,06,충청북도,24,2
G90,2023,07,강원도,15,2
G90,2023,07,경기도,188,2
G90,2023,07,경상남도,87,2
G90,2023,07,경상북도,31,2
G90,2023,07,광주시,20,2
G90,2023,07,대구시,48,2
G90,2023,07,대전시,34,2
G90,2023,07,부산시,109,2
G90,2023,07,서울시,133,2
G90,2023,07,세종시,4,2
G90,2023,07,울산시,14,2
G90,2023,07,인천시,164,2
G90,2023,07,전라남도,107,2
G90,2023,07,전라북도,20,2
G90,2023,07,제주도,268,2
G90,2023,07,충청남도,23,2
G90,2023,07,충청북도,27,2
G90,2023,08,강원도,10,2
G90,2023,08,경기도,126,2
G90,2023,08,경상남도,44,2
G90,2023,08,경상북도,30,2
G90,2023,08,광주시,8,2
G90,2023,08,대구시,37,2
G90,2023,08,대전시,20,2
G90,2023,08,부산시,75,2
G90,2023,08,서울시,98,2
G90,2023,08,세종시,5,2
G90,2023,08,울산시,18,2
G90,2023,08,인천시,81,2
G90,2023,08,전라남도,49,2
G90,2023,08,전라북도,13,2
G90,2023,08,제주도,195,2
G90,2023,08,충청남도,21,2
G90,2023,08,충청북도,45,2
G90,2023,09,강원도,9,2
G90,2023,09,경기도,136,2
G90,2023,09,경상남도,92,2
G90,2023,09,경상북도,32,2
G90,2023,09,광주시,12,2
G90,2023,09,대구시,41,2
G90,2023,09,대전시,31,2
G90,2023,09,부산시,81,2
G90,2023,09,서울시,104,2
G90,2023,09,세종시,3,2
G90,2023,09,울산시,3,2
G90,2023,09,인천시,140,2
G90,2023,09,전라남도,101,2
G90,2023,09,전라북도,9,2
G90,2023,09,제주도,216,2
G90,2023,09,충청남도,21,2
G90,2023,09,충청북도,18,2
G90,2023,10,강원도,6,2
G90,2023,10,경기도,69,2
G90,2023,10,경상남도,52,2
G90,2023,10,경상북도,11,2
G90,2023,10,광주시,10,2
G90,2023,10,대구시,28,2
G90,2023,10,대전시,15,2
G90,2023,10,부산시,39,2
G90,2023,10,서울시,46,2
G90,2023,10,울산시,6,2
G90,2023,10,인천시,74,2
G90,2023,10,전라남도,47,2
G90,2023,10,전라북도,10,2
G90,2023,10,제주도,162,2
G90,2023,10,충청남도,7,2
G90,2023,10,충청북도,11,2
G90,2023,11,강원도,2,2
G90,2023,11,경기도,85,2
G90,2023,11,경상남도,49,2
G90,2023,11,경상북도,21,2
G90,2023,11,광주시,10,2
G90,2023,11,대구시,24,2
G90,2023,11,대전시,10,2
G90,2023,11,부산시,61,2
G90,2023,11,서울시,82,2
G90,2023,11,울산시,3,2
G90,2023,11,인천시,92,2
G90,2023,11,전라남도,66,2
G90,2023,11,전라북도,8,2
G90,2023,11,제주도,169,2
G90,2023,11,충청남도,16,2
G90,2023,11,충청북도,10,2
G90,2023,12,강원도,5,2
G90,2023,12,경기도,153,2
G90,2023,12,경상남도,95,2
G90,2023,12,경상북도,24,2
G90,2023,12,광주시,10,2
G90,2023,12,대구시,65,2
G90,2023,12,대전시,15,2
G90,2023,12,부산시,133,2
G90,2023,12,서울시,113,2
G90,2023,12,세종시,1,2
G90,2023,12,울산시,12,2
G90,2023,12,인천시,159,2
G90,2023,12,전라남도,94,2
G90,2023,12,전라북도,8,2
G90,2023,12,제주도,286,2
G90,2023,12,충청남도,22,2
G90,2023,12,충청북도,21,2
G90,2024,01,강원도,8,2
G90,2024,01,경기도,114,2
G90,2024,01,경상남도,47,2
G90,2024,01,경상북도,22,2
G90,2024,01,광주시,10,2
G90,2024,01,대구시,29,2
G90,2024,01,대전시,16,2
G90,2024,01,부산시,67,2
G90,2024,01,서울시,81,2
G90,2024,01,세종시,1,2
G90,2024,01,울산시,13,2
G90,2024,01,인천시,110,2
G90,2024,01,전라남도,53,2
G90,2024,01,전라북도,14,2
G90,2024,01,제주도,131,2
G90,2024,01,충청남도,25,2
G90,2024,01,충청북도,15,2
G90,2024,02,강원도,5,2
G90,2024,02,경기도,60,2
G90,2024,02,경상남도,47,2
G90,2024,02,경상북도,12,2
G90,2024,02,광주시,2,2
G90,2024,02,대구시,22,2
G90,2024,02,대전시,27,2
G90,2024,02,부산시,47,2
G90,2024,02,서울시,41,2
G90,2024,02,울산시,9,2
G90,2024,02,인천시,76,2
G90,2024,02,전라남도,82,2
G90,2024,02,전라북도,6,2
G90,2024,02,제주도,136,2
G90,2024,02,충청남도,11,2
G90,2024,02,충청북도,2,2
G90,2024,03,강원도,6,2
G90,2024,03,경기도,87,2
G90,2024,03,경상남도,55,2
G90,2024,03,경상북도,20,2
G90,2024,03,광주시,9,2
G90,2024,03,대구시,19,2
G90,2024,03,대전시,41,2
G90,2024,03,부산시,60,2
G90,2024,03,서울시,66,2
G90,2024,03,울산시,10,2
G90,2024,03,인천시,100,2
G90,2024,03,전라남도,75,2
G90,2024,03,전라북도,6,2
G90,2024,03,제주도,162,2
G90,2024,03,충청남도,18,2
G90,2024,03,충청북도,10,2
G90,2024,04,강원도,8,2
G90,2024,04,경기도,109,2
G90,2024,04,경상남도,35,2
G90,2024,04,경상북도,25,2
G90,2024,04,광주시,6,2
G90,2024,04,대구시,28,2
G90,2024,04,대전시,35,2
G90,2024,04,부산시,47,2
G90,2024,04,서울시,102,2
G90,2024,04,울산시,7,2
G90,2024,04,인천시,80,2
G90,2024,04,전라남도,37,2
G90,2024,04,전라북도,10,2
G90,2024,04,제주도,161,2
G90,2024,04,충청남도,15,2
G90,2024,04,충청북도,14,2
G90,2024,05,강원도,8,2
G90,2024,05,경기도,113,2
G90,2024,05,경상남도,56,2
G90,2024,05,경상북도,34,2
G90,2024,05,광주시,11,2
G90,2024,05,대구시,52,2
G90,2024,05,대전시,60,2
G90,2024,05,부산시,74,2
G90,2024,05,서울시,86,2
G90,2024,05,세종시,1,2
G90,2024,05,울산시,15,2
G90,2024,05,인천시,123,2
G90,2024,05,전라남도,72,2
G90,2024,05,전라북도,10,2
G90,2024,05,제주도,195,2
G90,2024,05,충청남도,23,2
G90,2024,05,충청북도,10,2
G90,2024,06,강원도,5,2
G90,2024,06,경기도,82,2
G90,2024,06,경상남도,36,2
G90,2024,06,경상북도,22,2
G90,2024,06,광주시,6,2
G90,2024,06,대구시,31,2
G90,2024,06,대전시,46,2
G90,2024,06,부산시,43,2
G90,2024,06,서울시,54,2
G90,2024,06,울산시,10,2
G90,2024,06,인천시,77,2
G90,2024,06,전라남도,57,2
G90,2024,06,전라북도,8,2
G90,2024,06,제주도,147,2
G90,2024,06,충청남도,12,2
G90,2024,06,충청북도,7,2
그랜저,2023,01,강원도,293,7
그랜저,2023,01,경기도,2395,7
그랜저,2023,01,경상남도,798,7
그랜저,2023,01,경상북도,497,7
그랜저,2023,01,광주시,293,7
그랜저,2023,01,대구시,665,7
그랜저,2023,01,대전시,332,7
그랜저,2023,01,부산시,773,7
그랜저,2023,01,서울시,1247,7
그랜저,2023,01,세종시,78,7
그랜저,2023,01,울산시,458,7
그랜저,2023,01,인천시,895,7
그랜저,2023,01,전라남도,513,7
그랜저,2023,01,전라북도,395,7
그랜저,2023,01,제주도,812,7
그랜저,2023,01,충청남도,489,7
그랜저,2023,01,충청북도,372,7
그랜저,2023,02,강원도,231,7
그랜저,2023,02,경기도,1857,7
그랜저,2023,02,경상남도,689,7
그랜저,2023,02,경상북도,426,7
그랜저,2023,02,광주시,261,7
그랜저,2023,02,대구시,454,7
그랜저,2023,02,대전시,254,7
그랜저,2023,02,부산시,642,7
그랜저,2023,02,서울시,1034,7
그랜저,2023,02,세종시,74,7
그랜저,2023,02,울산시,378,7
그랜저,2023,02,인천시,1028,7
그랜저,2023,02,전라남도,734,7
그랜저,2023,02,전라북도,334,7
그랜저,2023,02,제주도,550,7
그랜저,2023,02,충청남도,385,7
그랜저,2023,02,충청북도,296,7
그랜저,2023,03,강원도,344,7
그랜저,2023,03,경기도,2653,7
그랜저,2023,03,경상남도,809,7
그랜저,2023,03,경상북도,591,7
그랜저,2023,03,광주시,255,7
그랜저,2023,03,대구시,515,7
그랜저,2023,03,대전시,291,7
그랜저,2023,03,부산시,785,7
그랜저,2023,03,서울시,1346,7
그랜저,2023,03,세종시,94,7
그랜저,2023,03,울산시,494,7
그랜저,2023,03,인천시,902,7
그랜저,2023,03,전라남도,796,7
그랜저,2023,03,전라북도,395,7
그랜저,2023,03,제주도,736,7
그랜저,2023,03,충청남도,466,7
그랜저,2023,03,충청북도,346,7
그랜저,2023,04,강원도,269,7
그랜저,2023,04,경기도,2032,7
그랜저,2023,04,경상남도,799,7
그랜저,2023,04,경상북도,485,7
그랜저,2023,04,광주시,254,7
그랜저,2023,04,대구시,383,7
그랜저,2023,04,대전시,292,7
그랜저,2023,04,부산시,552,7
그랜저,2023,04,서울시,1081,7
그랜저,2023,04,세종시,70,7
그랜저,2023,04,울산시,364,7
그랜저,2023,04,인천시,735,7
그랜저,2023,04,전라남도,775,7
그랜저,2023,04,전라북도,346,7
그랜저,2023,04,제주도,681,7
그랜저,2023,04,충청남도,427,7
그랜저,2023,04,충청북도,284,7
그랜저,2023,05,강원도,261,7
그랜저,2023,05,경기도,2104,7
그랜저,2023,05,경상남도,805,7
그랜저,2023,05,경상북도,472,7
그랜저,2023,05,광주시,239,7
그랜저,2023,05,대구시,447,7
그랜저,2023,05,대전시,285,7
그랜저,2023,05,부산시,582,7
그랜저,2023,05,서울시,1042,7
그랜저,2023,05,세종시,89,7
그랜저,2023,05,울산시,432,7
그랜저,2023,05,인천시,801,7
그랜저,2023,05,전라남도,841,7
그랜저,2023,05,전라북도,346,7
그랜저,2023,05,제주도,758,7
그랜저,2023,05,충청남도,451,7
그랜저,2023,05,충청북도,317,7
그랜저,2023,06,강원도,282,7
그랜저,2023,06,경기도,2417,7
그랜저,2023,06,경상남도,993,7
그랜저,2023,06,경상북도,522,7
그랜저,2023,06,광주시,249,7
그랜저,2023,06,대구시,458,7
그랜저,2023,06,대전시,263,7
그랜저,2023,06,부산시,620,7
그랜저,2023,06,서울시,1253,7
그랜저,2023,06,세종시,106,7
그랜저,2023,06,울산시,556,7
그랜저,2023,06,인천시,960,7
그랜저,2023,06,전라남도,1119,7
그랜저,2023,06,전라북도,398,7
그랜저,2023,06,제주도,978,7
그랜저,2023,06,충청남도,494,7
그랜저,2023,06,충청북도,317,7
그랜저,2023,07,강원도,240,7
그랜저,2023,07,경기도,1865,7
그랜저,2023,07,경상남도,794,7
그랜저,2023,07,경상북도,397,7
그랜저,2023,07,광주시,192,7
그랜저,2023,07,대구시,329,7
그랜저,2023,07,대전시,272,7
그랜저,2023,07,부산시,503,7
그랜저,2023,07,서울시,1019,7
그랜저,2023,07,세종시,74,7
그랜저,2023,07,울산시,395,7
그랜저,2023,07,인천시,721,7
그랜저,2023,07,전라남도,596,7
그랜저,2023,07,전라북도,265,7
그랜저,2023,07,제주도,1103,7
그랜저,2023,07,충청남도,331,7
그랜저,2023,07,충청북도,257,7
그랜저,2023,08,강원도,189,7
그랜저,2023,08,경기도,1736,7
그랜저,2023,08,경상남도,564,7
그랜저,2023,08,경상북도,356,7
그랜저,2023,08,광주시,164,7
그랜저,2023,08,대구시,302,7
그랜저,2023,08,대전시,264,7
그랜저,2023,08,부산시,436,7
그랜저,2023,08,서울시,908,7
그랜저,2023,08,세종시,59,7
그랜저,2023,08,울산시,333,7
그랜저,2023,08,인천시,1070,7
그랜저,2023,08,전라남도,690,7
그랜저,2023,08,전라북도,237,7
그랜저,2023,08,제주도,745,7
그랜저,2023,08,충청남도,331,7
그랜저,2023,08,충청북도,187,7
그랜저,2023,09,강원도,225,7
그랜저,2023,09,경기도,2066,7
그랜저,2023,09,경상남도,619,7
그랜저,2023,09,경상북도,392,7
그랜저,2023,09,광주시,228,7
그랜저,2023,09,대구시,357,7
그랜저,2023,09,대전시,459,7
그랜저,2023,09,부산시,484,7
그랜저,2023,09,서울시,1081,7
그랜저,2023,09,세종시,73,7
그랜저,2023,09,울산시,358,7
그랜저,2023,09,인천시,718,7
그랜저,2023,09,전라남도,550,7
그랜저,2023,09,전라북도,288,7
그랜저,2023,09,제주도,762,7
그랜저,2023,09,충청남도,388,7
그랜저,2023,09,충청북도,311,7
그랜저,2023,10,강원도,194,7
그랜저,2023,10,경기도,1604,7
그랜저,2023,10,경상남도,591,7
그랜저,2023,10,경상북도,311,7
그랜저,2023,10,광주시,192,7
그랜저,2023,10,대구시,270,7
그랜저,2023,10,대전시,325,7
그랜저,2023,10,부산시,364,7
그랜저,2023,10,서울시,879,7
그랜저,2023,10,세종시,61,7
그랜저,2023,10,울산시,325,7
그랜저,2023,10,인천시,587,7
그랜저,2023,10,전라남도,441,7
그랜저,2023,10,전라북도,226,7
그랜저,2023,10,제주도,613,7
그랜저,2023,10,충청남도,333,7
그랜저,2023,10,충청북도,247,7
그랜저,2023,11,강원도,194,7
그랜저,2023,11,경기도,1553,7
그랜저,2023,11,경상남도,671,7
그랜저,2023,11,경상북도,330,7
그랜저,2023,11,광주시,161,7
그랜저,2023,11,대구시,279,7
그랜저,2023,11,대전시,392,7
그랜저,2023,11,부산시,421,7
그랜저,2023,11,서울시,828,7
그랜저,2023,11,세종시,71,7
그랜저,2023,11,울산시,299,7
그랜저,2023,11,인천시,633,7
그랜저,2023,11,전라남도,553,7
그랜저,2023,11,전라북도,218,7
그랜저,2023,11,제주도,678,7
그랜저,2023,11,충청남도,360,7
그랜저,2023,11,충청북도,266,7
그랜저,2023,12,강원도,141,7
그랜저,2023,12,경기도,1207,7
그랜저,2023,12,경상남도,493,7
그랜저,2023,12,경상북도,244,7
그랜저,2023,12,광주시,113,7
그랜저,2023,12,대구시,231,7
그랜저,2023,12,대전시,302,7
그랜저,2023,12,부산시,339,7
그랜저,2023,12,서울시,646,7
그랜저,2023,12,세종시,38,7
그랜저,2023,12,울산시,220,7
그랜저,2023,12,인천시,869,7
그랜저,2023,12,전라남도,560,7
그랜저,2023,12,전라북도,188,7
그랜저,2023,12,제주도,702,7
그랜저,2023,12,충청남도,235,7
그랜저,2023,12,충청북도,181,7
그랜저,2024,01,강원도,146,7
그랜저,2024,01,경기도,1228,7
그랜저,2024,01,경상남도,493,7
그랜저,2024,01,경상북도,261,7
그랜저,2024,01,광주시,109,7
그랜저,2024,01,대구시,222,7
그랜저,2024,01,대전시,261,7
그랜저,2024,01,부산시,450,7
그랜저,2024,01,서울시,639,7
그랜저,2024,01,세종시,32,7
그랜저,2024,01,울산시,236,7
그랜저,2024,01,인천시,727,7
그랜저,2024,01,전라남도,602,7
그랜저,2024,01,전라북도,184,7
그랜저,2024,01,제주도,678,7
그랜저,2024,01,충청남도,252,7
그랜저,2024,01,충청북도,188,7
그랜저,2024,02,강원도,73,7
그랜저,2024,02,경기도,609,7
그랜저,2024,02,경상남도,282,7
그랜저,2024,02,경상북도,123,7
그랜저,2024,02,광주시,72,7
그랜저,2024,02,대구시,123,7
그랜저,2024,02,대전시,105,7
그랜저,2024,02,부산시,244,7
그랜저,2024,02,서울시,327,7
그랜저,2024,02,세종시,20,7
그랜저,2024,02,울산시,106,7
그랜저,2024,02,인천시,393,7
그랜저,2024,02,전라남도,284,7
그랜저,2024,02,전라북도,94,7
그랜저,2024,02,제주도,289,7
그랜저,2024,02,충청남도,109,7
그랜저,2024,02,충청북도,77,7
그랜저,2024,03,강원도,134,7
그랜저,2024,03,경기도,1093,7
그랜저,2024,03,경상남도,414,7
그랜저,2024,03,경상북도,242,7
그랜저,2024,03,광주시,108,7
그랜저,2024,03,대구시,195,7
그랜저,2024,03,대전시,174,7
그랜저,2024,03,부산시,427,7
그랜저,2024,03,서울시,716,7
그랜저,2024,03,세종시,34,7
그랜저,2024,03,울산시,161,7
그랜저,2024,03,인천시,728,7
그랜저,2024,03,전라남도,676,7
그랜저,2024,03,전라북도,145,7
그랜저,2024,03,제주도,528,7
그랜저,2024,03,충청남도,218,7
그랜저,2024,03,충청북도,143,7
그랜저,2024,04,강원도,158,7
그랜저,2024,04,경기도,1357,7
그랜저,2024,04,경상남도,556,7
그랜저,2024,04,경상북도,255,7
그랜저,2024,04,광주시,136,7
그랜저,2024,04,대구시,209,7
그랜저,2024,04,대전시,175,7
그랜저,2024,04,부산시,531,7
그랜저,2024,04,서울시,735,7
그랜저,2024,04,세종시,46,7
그랜저,2024,04,울산시,239,7
그랜저,2024,04,인천시,821,7
그랜저,2024,04,전라남도,713,7
그랜저,2024,04,전라북도,162,7
그랜저,2024,04,제주도,551,7
그랜저,2024,04,충청남도,285,7
그랜저,2024,04,충청북도,208,7
그랜저,2024,05,강원도,130,7
그랜저,2024,05,경기도,1297,7
그랜저,2024,05,경상남도,505,7
그랜저,2024,05,경상북도,231,7
그랜저,2024,05,광주시,122,7
그랜저,2024,05,대구시,229,7
그랜저,2024,05,대전시,207,7
그랜저,2024,05,부산시,554,7
그랜저,2024,05,서울시,762,7
그랜저,2024,05,세종시,32,7
그랜저,2024,05,울산시,198,7
그랜저,2024,05,인천시,631,7
그랜저,2024,05,전라남도,636,7
그랜저,2024,05,전라북도,207,7
그랜저,2024,05,제주도,614,7
그랜저,2024,05,충청남도,243,7
그랜저,2024,05,충청북도,204,7
그랜저,2024,06,강원도,108,7
그랜저,2024,06,경기도,886,7
그랜저,2024,06,경상남도,489,7
그랜저,2024,06,경상북도,175,7
그랜저,2024,06,광주시,99,7
그랜저,2024,06,대구시,160,7
그랜저,2024,06,대전시,172,7
그랜저,2024,06,부산시,408,7
그랜저,2024,06,서울시,465,7
그랜저,2024,06,세종시,27,7
그랜저,2024,06,울산시,150,7
그랜저,2024,06,인천시,641,7
그랜저,2024,06,전라남도,586,7
그랜저,2024,06,전라북도,138,7
그랜저,2024,06,제주도,577,7
그랜저,2024,06,충청남도,178,7
그랜저,2024,06,충청북도,114,7
모하비,2023,01,강원도,17,1
모하비,2023,01,경기도,116,1
모하비,2023,01,경상남도,25,1
모하비,2023,01,경상북도,26,1
모하비,2023,01,광주시,27,1
모하비,2023,01,대구시,16,1
